timestamp,datetime,period,city,matched_asns,as_path,as_path_length,sorm_ases,classification,prefixes,next_hop,origin,peer_as,peer_ip
1649981013,2022-04-15T00:03:33,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981015,2022-04-15T00:03:35,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981016,2022-04-15T00:03:36,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981018,2022-04-15T00:03:38,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981019,2022-04-15T00:03:39,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981021,2022-04-15T00:03:41,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981022,2022-04-15T00:03:42,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981024,2022-04-15T00:03:44,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981027,2022-04-15T00:03:47,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981030,2022-04-15T00:03:50,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981031,2022-04-15T00:03:51,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981033,2022-04-15T00:03:53,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981035,2022-04-15T00:03:55,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981037,2022-04-15T00:03:57,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981038,2022-04-15T00:03:58,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981040,2022-04-15T00:04:00,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981041,2022-04-15T00:04:01,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981043,2022-04-15T00:04:03,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981044,2022-04-15T00:04:04,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981045,2022-04-15T00:04:05,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981048,2022-04-15T00:04:08,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981050,2022-04-15T00:04:10,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981052,2022-04-15T00:04:12,mariupol_siege_2022,Mariupol,AS6849,52873 → 12956 → 3356 → 6849 → 49720,5,,neutral,195.182.194.0/24 | 185.250.21.0/24,187.16.220.216,IGP,52873,187.16.220.216
1649981052,2022-04-15T00:04:12,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981054,2022-04-15T00:04:14,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981056,2022-04-15T00:04:16,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981059,2022-04-15T00:04:19,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981062,2022-04-15T00:04:22,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981064,2022-04-15T00:04:24,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981065,2022-04-15T00:04:25,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981069,2022-04-15T00:04:29,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981070,2022-04-15T00:04:30,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981072,2022-04-15T00:04:32,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981073,2022-04-15T00:04:33,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981075,2022-04-15T00:04:35,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981078,2022-04-15T00:04:38,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981080,2022-04-15T00:04:40,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981081,2022-04-15T00:04:41,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981083,2022-04-15T00:04:43,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981084,2022-04-15T00:04:44,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981086,2022-04-15T00:04:46,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981088,2022-04-15T00:04:48,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981089,2022-04-15T00:04:49,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981091,2022-04-15T00:04:51,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981092,2022-04-15T00:04:52,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981094,2022-04-15T00:04:54,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981096,2022-04-15T00:04:56,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1649981097,2022-04-15T00:04:57,mariupol_siege_2022,Mariupol,AS6849,267613 → 3356 → 6849 → 49720,4,,neutral,185.250.21.0/24 | 195.182.194.0/24,187.16.220.80,IGP,267613,187.16.220.80
1650009616,2022-04-15T08:00:16,mariupol_siege_2022,Kharkiv,AS13188,29680 → 174 → 3356 → 9002 → 13188,5,,neutral,37.57.97.0/24 | 37.57.98.0/24 | 37.57.99.0/24 | 37.57.136.0/24 | 37.57.137.0/24 | 37.57.138.0/24 | 37.57.139.0/24 | 37.57.140.0/24 | 37.57.141.0/24 | 37.57.142.0/24 | 37.57.143.0/24 | 178.151.201.0/24 | 178.151.202.0/24 | 178.151.203.0/24 | 178.151.204.0/24 | 178.151.205.0/24 | 178.151.206.0/24 | 178.151.207.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009646,2022-04-15T08:00:46,mariupol_siege_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188,29680 → 6939 → 13188 → 13188 → 13188 → 13188,6,,neutral,37.57.97.0/24 | 37.57.99.0/24 | 178.151.203.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009646,2022-04-15T08:00:46,mariupol_siege_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188,29680 → 6939 → 13188 → 13188 → 13188 → 13188,6,,neutral,37.57.98.0/24 | 37.57.136.0/24 | 37.57.137.0/24 | 37.57.138.0/24 | 37.57.139.0/24 | 37.57.140.0/24 | 37.57.141.0/24 | 37.57.142.0/24 | 37.57.143.0/24 | 178.151.201.0/24 | 178.151.202.0/24 | 178.151.204.0/24 | 178.151.205.0/24 | 178.151.206.0/24 | 178.151.207.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009646,2022-04-15T08:00:46,mariupol_siege_2022,Kharkiv,AS13188 AS13188,29680 → 174 → 3356 → 9002 → 13188 → 13188,6,,neutral,37.46.225.0/24 | 37.46.230.0/24 | 37.46.234.0/24 | 37.46.239.0/24 | 109.87.155.0/24 | 109.87.190.0/24 | 159.224.250.0/24 | 178.151.198.0/24 | 178.151.221.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009646,2022-04-15T08:00:46,mariupol_siege_2022,Kharkiv,AS13188,29680 → 174 → 3356 → 9002 → 13188,5,,neutral,37.57.14.0/24 | 37.57.34.0/24 | 37.57.35.0/24 | 37.57.42.0/24 | 37.57.43.0/24 | 37.57.73.0/24 | 178.150.147.0/24 | 178.150.148.0/24 | 178.150.149.0/24 | 178.150.150.0/24 | 178.150.151.0/24 | 178.150.152.0/24 | 178.150.153.0/24 | 178.150.154.0/24 | 178.150.155.0/24 | 178.150.156.0/24 | 178.151.44.0/24 | 178.151.45.0/24 | 178.151.70.0/24 | 178.151.81.0/24 | 178.151.136.0/24 | 178.151.151.0/24 | 178.151.190.0/24 | 178.151.224.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188 AS13188 AS13188,29680 → 15704 → 35320 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188,9,,neutral,37.46.225.0/24 | 37.46.230.0/24 | 37.46.234.0/24 | 37.46.239.0/24 | 109.87.155.0/24 | 109.87.190.0/24 | 159.224.250.0/24 | 178.151.198.0/24 | 178.151.221.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Mariupol,AS6849 AS13188 AS13188 AS13188 AS13188,29680 → 174 → 3356 → 6849 → 13188 → 13188 → 13188 → 13188,8,,neutral,37.57.14.0/24 | 37.57.34.0/24 | 37.57.35.0/24 | 37.57.42.0/24 | 37.57.43.0/24 | 37.57.73.0/24 | 178.150.147.0/24 | 178.150.148.0/24 | 178.150.149.0/24 | 178.150.150.0/24 | 178.150.151.0/24 | 178.150.152.0/24 | 178.150.153.0/24 | 178.150.154.0/24 | 178.150.155.0/24 | 178.150.156.0/24 | 178.151.44.0/24 | 178.151.45.0/24 | 178.151.70.0/24 | 178.151.81.0/24 | 178.151.136.0/24 | 178.151.151.0/24 | 178.151.190.0/24 | 178.151.224.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188 AS13188,29680 → 15704 → 35320 → 13188 → 13188 → 13188 → 13188 → 13188,8,,neutral,37.57.12.0/24 | 37.57.59.0/24 | 37.57.117.0/24 | 109.86.182.0/24 | 109.86.184.0/24 | 109.86.185.0/24 | 109.86.187.0/24 | 109.86.188.0/24 | 159.224.230.0/24 | 178.150.85.0/24 | 178.150.92.0/24 | 178.150.93.0/24 | 178.150.94.0/24 | 178.150.95.0/24 | 178.150.96.0/24 | 178.150.97.0/24 | 178.151.109.0/24 | 178.151.131.0/24 | 178.151.149.0/24 | 178.151.170.0/24 | 178.151.227.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188 AS13188,29680 → 15704 → 1299 → 35320 → 13188 → 13188 → 13188 → 13188 → 13188,9,,neutral,37.57.78.0/24 | 109.86.1.0/24 | 109.86.181.0/24 | 109.86.183.0/24 | 109.86.186.0/24 | 159.224.40.0/24 | 159.224.41.0/24 | 159.224.68.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188,29680 → 15704 → 35320 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188,14,,neutral,37.57.3.0/24 | 37.57.31.0/24 | 37.57.32.0/24 | 37.57.69.0/24 | 37.57.87.0/24 | 37.57.133.0/24 | 93.95.191.0/24 | 109.86.189.0/24 | 109.86.190.0/24 | 109.86.191.0/24 | 109.86.192.0/24 | 109.86.193.0/24 | 109.86.194.0/24 | 109.86.195.0/24 | 109.86.196.0/24 | 109.86.197.0/24 | 109.86.198.0/24 | 109.86.199.0/24 | 109.86.200.0/24 | 109.86.201.0/24 | 109.86.202.0/24 | 109.86.203.0/24 | 109.86.204.0/24 | 109.86.205.0/24 | 109.86.206.0/24 | 109.86.207.0/24 | 109.86.209.0/24 | 109.86.210.0/24 | 109.86.211.0/24 | 109.86.212.0/24 | 109.86.213.0/24 | 109.86.214.0/24 | 109.86.215.0/24 | 159.224.12.0/24 | 159.224.13.0/24 | 159.224.14.0/24 | 159.224.15.0/24 | 159.224.55.0/24 | 159.224.87.0/24 | 159.224.226.0/24 | 159.224.227.0/24 | 159.224.228.0/24 | 178.150.98.0/24 | 178.150.99.0/24 | 178.150.100.0/24 | 178.150.101.0/24 | 178.150.102.0/24 | 178.150.103.0/24 | 178.150.104.0/24 | 178.151.40.0/24 | 178.151.65.0/24 | 178.151.162.0/24 | 178.151.163.0/24 | 178.151.181.0/24 | 178.151.184.0/24 | 178.151.243.0/24 | 178.151.244.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188 AS13188 AS13188,29680 → 15704 → 35320 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188,9,,neutral,37.57.29.0/24 | 109.87.123.0/24 | 109.87.124.0/24 | 109.87.125.0/24 | 109.87.126.0/24 | 109.87.127.0/24 | 109.87.128.0/24 | 109.87.129.0/24 | 109.87.130.0/24 | 109.87.131.0/24 | 109.87.132.0/24 | 109.87.133.0/24 | 109.87.134.0/24 | 109.87.135.0/24 | 109.87.136.0/24 | 109.87.137.0/24 | 109.87.142.0/24 | 109.87.192.0/24 | 159.224.1.0/24 | 159.224.2.0/24 | 159.224.3.0/24 | 159.224.25.0/24 | 159.224.30.0/24 | 159.224.48.0/24 | 159.224.49.0/24 | 159.224.50.0/24 | 159.224.51.0/24 | 159.224.70.0/24 | 159.224.71.0/24 | 159.224.81.0/24 | 159.224.198.0/24 | 178.150.187.0/24 | 178.150.188.0/24 | 178.150.189.0/24 | 178.150.190.0/24 | 178.150.191.0/24 | 178.150.192.0/24 | 178.150.193.0/24 | 178.150.194.0/24 | 178.150.195.0/24 | 178.150.196.0/24 | 178.150.197.0/24 | 178.150.198.0/24 | 178.150.199.0/24 | 178.151.47.0/24 | 178.151.96.0/24 | 178.151.112.0/24 | 178.151.126.0/24 | 178.151.127.0/24 | 178.151.144.0/24 | 178.151.145.0/24 | 178.151.173.0/24 | 178.151.191.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Zaporizhia,AS34700 AS34700 AS34700,29680 → 15704 → 35320 → 34700 → 34700 → 34700 → 57545,7,,neutral,194.246.77.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Zaporizhia,AS34700 AS34700 AS34700,29680 → 15704 → 35320 → 34700 → 34700 → 34700,6,,neutral,31.202.0.0/17 | 79.171.120.0/21 | 178.165.0.0/17 | 178.165.64.0/18,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Zaporizhia,AS34700 AS34700 AS34700,29680 → 15704 → 35320 → 34700 → 34700 → 34700 → 44750 → 44750 → 44750,9,,neutral,46.148.118.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Zaporizhia,AS34700 AS34700 AS34700,29680 → 15704 → 35320 → 34700 → 34700 → 34700 → 45045,7,,neutral,91.203.144.0/22 | 91.203.145.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Kharkiv,AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188 AS13188,29680 → 15704 → 35320 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188 → 13188,12,,neutral,178.151.230.0/24,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Zaporizhia,AS34700 AS34700 AS34700,29680 → 15704 → 35320 → 34700 → 34700 → 34700 → 197726,7,,neutral,195.64.154.0/23,193.242.98.141,IGP,29680,193.242.98.141
1650009677,2022-04-15T08:01:17,mariupol_siege_2022,Zaporizhia,AS34700 AS34700 AS34700,29680 → 15704 → 35320 → 34700 → 34700 → 34700 → 29146,7,,neutral,195.68.222.0/23,193.242.98.141,IGP,29680,193.242.98.141
